player,pos,contract_aav,season,pct_change,upper_limit,lower_limit,min_salary,team,games_played,icetime,expected_goals,goals,assists,points,primary_assists,secondary_assists,shifts,share_of_possible_icetime,pct_of_shift_starts_in_offensive_zone,pct_of_shift_starts_in_neutral_zone,pct_of_shift_starts_in_defensive_zone,pct_of_shift_starts_on_fly,hits,pim,pim_drawn,pim_differential,shots_blocked_by_player,shots_blocked_by_player_per_60,takeaways,giveaways,defensive_zone_giveaways,faceoff_win_pct,goals_above_expected,expected_goals_per_60_minutes,goals_per_60_minutes,assists_per_60_minutes,points_per_60_minutes,shots_on_goal_per_60_minutes,shot_attempts_per_60_minutes,shooting_pct,shooting_pct_on_unblocked_shots,expected_shooting_pct_on_unblocked_shots,shooting_pct_on_unblocked_shots_above_expected,shot_attempts,shots_on_goal,shots_that_missed_net,shots_that_were_blocked,pct_of_unblocked_shots_that_missed_net,expected_pct_of_unblocked_shots_that_missed_net,net_miss_pct_above_expected,high_danger_unblocked_shot_attempts,medium_danger_unblocked_shot_attempts,low_danger_unblocked_shot_attempts,high_danger_xgoals,medium_danger_xgoals,low_danger_xgoals,on-ice_shot_attempt_pct_(corsi),on-ice_unblocked_shot_attempt_pct_(fenwick),on-ice_goals_pct,on-ice_expected_goals_pct,off-ice_expected_goals_pct,relative_expected_goals_pct,on-ice_score_adjusted_expected_goals_pct,on-ice_score/flurry_adjusted_expected_goals_pct,on-ice_expected_goals_against_per_60_minutes,on-ice_shot_attempts_against_per_60_minutes,on-ice_high_danger_shot_attempts_against_per_60_minutes,flurry_adjusted_xgoals,on-ice_goal_differential,on-ice_expected_goals_differential,rebounds_created,xrebounds_created,rebounds_created_above_expected,xgoals_on_rebounds_shots,share_of_xgoals_from_rebounds_shots,xgoals_from_non_rebounds,xgoals_of_expected_rebounds,created_xgoals,created_xgoals_minus_actual_xgoals,shooting_talent_above_average,shooting_talent_adjusted_expected_goals,goals_above_shooting_talent,final_standing
Ryan Graves,D,3166666,2019-20,0.0,81500000,60200000,700000,COL,69.0,1304.0,6.7,9.0,17.0,26.0,6.0,11.0,1577.0,0.312,0.08900000000000001,0.16399999999999998,0.172,0.575,112.0,45.0,17.0,28.0,148.0,6.81,19.0,40.0,34.0,0.0,2.3,0.31,0.41,0.78,1.2,6.21,12.05,0.067,0.05,0.033,0.017,262.0,135.0,46.0,81.0,0.254,0.326,-0.07200000000000001,8.0,8.0,165.0,2.87,0.8,3.0,0.44,0.44,0.5589999999999999,0.434,0.532,-0.098,0.442,0.439,2.99,64.49,2.85,6.4,16.0,-15.1,11.0,7.0,4.0,1.6,0.24600000000000002,5.0,1.4,6.5,-0.2,0.003,6.7,2.3,17.0
Derek Forbort,D,1000000,2019-20,0.0,81500000,60200000,700000,CGY,20.0,356.0,0.6,0.0,1.0,1.0,0.0,1.0,454.0,0.293,0.084,0.159,0.139,0.619,35.0,4.0,0.0,4.0,30.0,5.05,2.0,16.0,14.0,0.0,-0.6,0.11,0.0,0.17,0.17,3.71,9.26,0.0,0.0,0.0,0.0,55.0,22.0,14.0,19.0,0.389,0.33299999999999996,0.055999999999999994,0.0,0.0,36.0,0.0,0.0,0.63,0.45,0.46,0.23800000000000002,0.447,0.505,-0.057999999999999996,0.446,0.449,2.84,60.13,1.85,0.6,-11.0,-3.3,1.0,1.3,-0.3,0.1,0.095,0.6,0.3,0.8,0.2,0.0,0.6,-0.6,2.0
Nikita Zadorov,D,3200000,2019-20,0.0,81500000,60200000,700000,COL,64.0,1134.0,3.1,3.0,10.0,13.0,2.0,8.0,1385.0,0.293,0.069,0.122,0.131,0.677,175.0,55.0,19.0,36.0,66.0,3.49,22.0,35.0,22.0,0.0,-0.1,0.16,0.16,0.53,0.69,3.38,8.51,0.047,0.027000000000000003,0.027000000000000003,0.0,161.0,64.0,46.0,51.0,0.418,0.336,0.08199999999999999,1.0,3.0,106.0,0.37,0.39,2.31,0.47,0.46,0.469,0.447,0.52,-0.073,0.45299999999999996,0.451,2.68,60.07,2.7,3.0,-6.0,-9.6,5.0,4.4,0.6,0.2,0.049,2.9,0.9,3.8,0.7,0.043,3.2,-0.2,17.0
Zach Bogosian,D,1000000,2019-20,0.0,81500000,60200000,700000,TBL,27.0,449.0,1.9,1.0,6.0,7.0,4.0,2.0,534.0,0.275,0.064,0.131,0.159,0.6459999999999999,30.0,12.0,4.0,8.0,27.0,3.6,4.0,11.0,7.0,0.0,-0.9,0.25,0.13,0.8,0.93,3.87,7.34,0.034,0.026000000000000002,0.026000000000000002,0.0,55.0,29.0,10.0,16.0,0.256,0.33299999999999996,-0.077,2.0,3.0,34.0,0.83,0.29,0.74,0.44,0.43,0.478,0.435,0.524,-0.08900000000000001,0.43799999999999994,0.43799999999999994,2.92,58.98,2.8,1.9,-2.0,-5.0,1.0,1.6,-0.6,0.5,0.247,1.4,0.3,1.7,-0.2,0.0,1.9,-0.9,1.0
Tyson Barrie,D,3750000,2019-20,0.0,81500000,60200000,700000,TOR,70.0,1527.0,7.9,5.0,34.0,39.0,16.0,18.0,1738.0,0.358,0.17800000000000002,0.18100000000000002,0.085,0.556,47.0,16.0,8.0,8.0,75.0,2.95,16.0,62.0,48.0,0.0,-2.9,0.31,0.2,1.34,1.53,6.64,14.65,0.03,0.021,0.03,-0.009000000000000001,373.0,169.0,65.0,139.0,0.278,0.33299999999999996,-0.055999999999999994,3.0,12.0,219.0,1.42,1.33,5.19,0.57,0.55,0.56,0.5379999999999999,0.502,0.036000000000000004,0.5379999999999999,0.535,2.84,51.52,2.4,7.8,20.0,11.9,9.0,9.7,-0.7,0.1,0.016,7.8,2.1,9.9,2.0,0.114,8.8,-3.8,8.0
Trevor van Riemsdyk,D,800000,2019-20,0.0,81500000,60200000,700000,CAR,49.0,726.0,1.6,1.0,7.0,8.0,2.0,5.0,966.0,0.245,0.096,0.161,0.106,0.637,21.0,10.0,8.0,2.0,36.0,2.97,13.0,17.0,12.0,0.0,-0.6,0.13,0.08,0.58,0.66,4.79,9.33,0.017,0.013000000000000001,0.013000000000000001,0.0,113.0,58.0,20.0,35.0,0.256,0.34600000000000003,-0.09,0.0,2.0,76.0,0.0,0.24,1.38,0.51,0.5,0.414,0.498,0.5489999999999999,-0.051,0.5,0.494,2.43,51.38,1.98,1.6,-10.0,-0.2,5.0,2.6,2.4,0.0,0.0,1.6,0.5,2.1,0.5,-0.09300000000000001,1.5,-0.5,11.0
Brandon Montour,D,3850000,2019-20,0.0,81500000,60200000,700000,BUF,54.0,1051.0,4.0,5.0,13.0,18.0,6.0,7.0,1215.0,0.322,0.12300000000000001,0.154,0.102,0.621,60.0,28.0,12.0,16.0,53.0,3.02,12.0,27.0,17.0,0.0,1.0,0.23,0.29,0.74,1.03,4.85,8.68,0.059000000000000004,0.042,0.025,0.017,152.0,85.0,33.0,34.0,0.28,0.305,-0.025,1.0,7.0,110.0,0.47,0.8,2.72,0.47,0.46,0.536,0.433,0.48100000000000004,-0.048,0.43,0.43700000000000006,3.01,55.19,3.02,3.9,7.0,-12.4,3.0,4.8,-1.8,0.5,0.11800000000000001,3.5,1.0,4.5,0.5,-0.065,3.7,1.3,27.0
Troy Stecher,D,1700000,2019-20,0.0,81500000,60200000,700000,VAN,69.0,1046.0,2.7,5.0,13.0,18.0,3.0,10.0,1454.0,0.25,0.067,0.145,0.122,0.665,68.0,22.0,26.0,-4.0,70.0,4.01,16.0,25.0,19.0,0.0,2.4,0.15,0.29,0.75,1.03,4.93,10.15,0.057999999999999996,0.042,0.017,0.025,177.0,86.0,34.0,57.0,0.28300000000000003,0.3,-0.017,1.0,2.0,117.0,0.21,0.33,2.11,0.47,0.48,0.542,0.456,0.501,-0.045,0.455,0.457,2.85,62.04,2.75,2.6,7.0,-8.1,8.0,4.5,3.5,0.5,0.204,2.1,0.9,3.1,0.4,-0.203,2.1,2.9,23.0
Mark Pysyk,D,750000,2019-20,0.0,81500000,60200000,700000,FLA,57.0,727.0,6.1,9.0,8.0,17.0,5.0,3.0,978.0,0.21100000000000002,0.071,0.166,0.171,0.593,44.0,18.0,8.0,10.0,38.0,3.13,26.0,15.0,13.0,0.5,2.9,0.5,0.74,0.66,1.4,5.2,8.58,0.14300000000000002,0.11699999999999999,0.078,0.039,104.0,63.0,14.0,27.0,0.182,0.273,-0.091,8.0,11.0,58.0,2.87,1.52,1.71,0.44,0.44,0.5,0.45299999999999996,0.506,-0.053,0.455,0.45299999999999996,2.88,62.09,2.31,5.8,0.0,-6.0,6.0,3.9,2.1,1.9,0.311,4.2,0.8,5.0,-1.1,-0.109,5.4,3.6,19.0
Ryan Lindgren,D,3000000,2019-20,0.0,81500000,60200000,700000,NYR,60.0,992.0,1.9,1.0,12.0,13.0,5.0,7.0,1368.0,0.27399999999999997,0.092,0.18100000000000002,0.177,0.55,94.0,47.0,47.0,0.0,70.0,4.23,28.0,25.0,21.0,0.0,-0.9,0.11,0.06,0.73,0.79,2.84,5.56,0.021,0.016,0.016,0.0,92.0,47.0,14.0,31.0,0.23,0.311,-0.08199999999999999,1.0,5.0,55.0,0.31,0.6,0.97,0.41,0.42,0.5,0.414,0.485,-0.071,0.41700000000000004,0.42200000000000004,3.09,64.0,2.84,1.8,0.0,-15.1,1.0,2.4,-1.4,0.0,0.0,1.9,0.5,2.4,0.5,-0.109,1.7,-0.7,26.0
Mikko Lehtonen,D,900000,2020-21,0.0,81500000,60200000,750000,CBJ,26.0,412.0,1.4,0.0,6.0,6.0,3.0,3.0,520.0,0.262,0.14,0.133,0.096,0.631,30.0,8.0,4.0,4.0,15.0,2.18,8.0,10.0,7.0,0.0,-1.4,0.2,0.0,0.87,0.87,4.8,8.43,0.0,0.0,0.023,-0.023,58.0,33.0,11.0,14.0,0.25,0.318,-0.068,1.0,1.0,42.0,0.36,0.16,0.89,0.46,0.45,0.485,0.475,0.48200000000000004,-0.006999999999999999,0.473,0.469,2.87,56.24,2.33,1.4,-1.0,-1.9,0.0,1.8,-1.8,0.4,0.284,1.0,0.4,1.4,0.0,0.0,1.4,-1.4,13.0
Brendan Smith,D,800000,2020-21,0.0,81500000,60200000,750000,NYR,48.0,788.0,2.7,5.0,5.0,10.0,3.0,2.0,1045.0,0.272,0.094,0.122,0.092,0.6920000000000001,84.0,63.0,65.0,-2.0,41.0,3.12,7.0,26.0,21.0,0.0,2.3,0.2,0.38,0.38,0.76,4.41,8.67,0.086,0.064,0.026000000000000002,0.038,114.0,58.0,20.0,36.0,0.256,0.321,-0.064,1.0,6.0,71.0,0.39,0.72,1.59,0.44,0.44,0.466,0.41200000000000003,0.5479999999999999,-0.136,0.415,0.413,2.82,57.05,2.97,2.6,-6.0,-11.1,2.0,3.1,-1.1,0.6,0.212,2.1,0.6,2.7,0.0,-0.055999999999999994,2.5,2.5,16.0
Jake Bean,D,2333333,2020-21,0.0,81500000,60200000,750000,CAR,42.0,610.0,2.8,1.0,11.0,12.0,6.0,5.0,746.0,0.23800000000000002,0.139,0.166,0.078,0.617,17.0,10.0,8.0,2.0,21.0,2.06,11.0,18.0,13.0,0.0,-1.8,0.27,0.1,1.08,1.18,5.4,11.4,0.018000000000000002,0.012,0.025,-0.013000000000000001,116.0,55.0,26.0,35.0,0.321,0.309,0.012,0.0,7.0,74.0,0.0,0.98,1.81,0.54,0.52,0.537,0.511,0.5820000000000001,-0.071,0.508,0.499,2.58,45.4,2.46,2.8,3.0,1.1,5.0,3.3,1.7,0.0,0.0,2.8,0.7,3.5,0.7,0.0,2.8,-1.8,11.0
Cal Foote,D,850000,2020-21,0.0,81500000,60200000,750000,TBL,35.0,449.0,1.6,1.0,2.0,3.0,1.0,1.0,595.0,0.212,0.138,0.17,0.092,0.6,39.0,19.0,13.0,6.0,30.0,4.0,1.0,5.0,5.0,0.0,-0.6,0.22,0.13,0.27,0.4,5.33,10.54,0.025,0.016,0.016,0.0,79.0,40.0,21.0,18.0,0.344,0.32799999999999996,0.016,1.0,3.0,57.0,0.2,0.31,1.11,0.49,0.5,0.595,0.47600000000000003,0.522,-0.046,0.484,0.47,2.29,49.88,0.93,1.6,7.0,-1.6,2.0,2.3,-0.3,0.2,0.12300000000000001,1.4,0.5,1.9,0.3,0.0,1.6,-0.6,3.0
Jon Merrill,D,850000,2020-21,0.0,81500000,60200000,750000,MTL,49.0,894.0,1.6,0.0,5.0,5.0,4.0,1.0,1063.0,0.302,0.099,0.139,0.122,0.64,34.0,16.0,8.0,8.0,69.0,4.63,7.0,31.0,26.0,0.0,-1.6,0.1,0.0,0.34,0.34,2.75,6.11,0.0,0.0,0.016,-0.016,91.0,41.0,21.0,29.0,0.33899999999999997,0.306,0.032,0.0,1.0,61.0,0.0,0.1,1.46,0.45,0.46,0.391,0.465,0.462,0.003,0.462,0.46799999999999997,2.29,52.94,1.95,1.6,-15.0,-4.5,1.0,2.4,-1.4,0.1,0.032,1.5,0.5,2.0,0.4,0.0,1.6,-1.6,24.0
Michael Del Zotto,D,2000000,2020-21,0.0,81500000,60200000,750000,CBJ,53.0,947.0,3.7,4.0,9.0,13.0,3.0,6.0,1184.0,0.293,0.1,0.16399999999999998,0.114,0.622,125.0,8.0,2.0,6.0,54.0,3.42,9.0,28.0,23.0,0.0,0.3,0.23,0.25,0.57,0.82,4.87,7.97,0.052000000000000005,0.043,0.032,0.011000000000000001,126.0,77.0,17.0,32.0,0.18100000000000002,0.309,-0.128,2.0,11.0,81.0,0.64,1.33,1.68,0.47,0.47,0.518,0.467,0.418,0.049,0.46,0.465,2.77,57.53,2.53,3.6,3.0,-5.4,6.0,4.1,1.9,0.6,0.16399999999999998,3.1,0.9,4.0,0.3,0.0,3.7,0.3,13.0
Alexander Edler,D,3500000,2020-21,0.0,81500000,60200000,750000,VAN,52.0,1087.0,2.3,0.0,8.0,8.0,5.0,3.0,1238.0,0.345,0.057999999999999996,0.193,0.214,0.535,80.0,48.0,19.0,29.0,118.0,6.51,13.0,26.0,24.0,0.0,-2.3,0.13,0.0,0.44,0.44,5.46,9.77,0.0,0.0,0.015,-0.015,177.0,99.0,33.0,45.0,0.25,0.326,-0.076,0.0,1.0,131.0,0.0,0.09,2.26,0.4,0.42,0.37200000000000005,0.442,0.45,-0.008,0.44299999999999995,0.44,3.23,67.44,2.76,2.3,-29.0,-12.1,8.0,4.8,3.2,0.0,0.0,2.3,1.0,3.3,1.0,0.08800000000000001,2.5,-2.5,18.0
Ryan Suter,D,3650000,2020-21,0.0,81500000,60200000,750000,MIN,56.0,1241.0,3.6,4.0,15.0,19.0,9.0,6.0,1352.0,0.365,0.159,0.15,0.13699999999999998,0.5539999999999999,38.0,12.0,6.0,6.0,65.0,3.14,9.0,17.0,11.0,0.0,0.4,0.17,0.19,0.72,0.92,4.2,9.71,0.046,0.031,0.024,0.006999999999999999,201.0,87.0,40.0,74.0,0.315,0.315,0.0,1.0,6.0,120.0,0.63,0.79,2.18,0.48,0.49,0.552,0.515,0.518,-0.003,0.518,0.513,2.6,57.41,2.17,3.5,13.0,3.3,5.0,5.3,-0.3,1.3,0.34600000000000003,2.4,1.2,3.5,-0.1,0.016,3.7,0.3,21.0
Alex Goligoski,D,5000000,2020-21,0.0,81500000,60200000,750000,ARI,56.0,1288.0,3.0,3.0,19.0,22.0,7.0,12.0,1474.0,0.379,0.133,0.153,0.168,0.546,76.0,14.0,16.0,-2.0,108.0,5.03,14.0,33.0,22.0,0.0,0.0,0.14,0.14,0.88,1.02,3.35,7.22,0.042,0.032,0.032,0.0,155.0,72.0,21.0,62.0,0.226,0.312,-0.086,3.0,3.0,87.0,0.86,0.32,1.86,0.44,0.44,0.456,0.415,0.499,-0.084,0.413,0.419,3.32,61.57,3.12,3.0,-12.0,-20.7,6.0,3.8,2.2,0.9,0.309,2.1,0.8,2.9,-0.1,0.0,3.0,0.0,22.0
Tucker Poolman,D,2500000,2020-21,0.0,81500000,60200000,750000,WPG,39.0,714.0,1.9,0.0,1.0,1.0,1.0,0.0,899.0,0.303,0.10099999999999999,0.158,0.115,0.626,69.0,2.0,12.0,-10.0,49.0,4.12,8.0,34.0,31.0,0.0,-1.8,0.16,0.0,0.08,0.08,4.2,8.15,0.0,0.0,0.013999999999999999,-0.013999999999999999,97.0,50.0,20.0,27.0,0.28600000000000003,0.32899999999999996,-0.043,0.0,4.0,66.0,0.0,0.46,1.38,0.44,0.44,0.43200000000000005,0.40700000000000003,0.483,-0.076,0.41200000000000003,0.41100000000000003,3.1,59.49,2.77,1.8,-6.0,-11.5,3.0,2.9,0.1,0.2,0.086,1.7,0.6,2.3,0.4,-0.009000000000000001,1.8,-1.8,14.0
Travis Hamonic,D,3000000,2020-21,0.0,81500000,60200000,750000,VAN,38.0,735.0,2.2,3.0,7.0,10.0,3.0,4.0,868.0,0.319,0.122,0.157,0.145,0.5760000000000001,48.0,29.0,17.0,12.0,81.0,6.6,10.0,19.0,15.0,0.0,0.8,0.18,0.24,0.57,0.82,6.44,12.31,0.038,0.03,0.02,0.01,151.0,79.0,22.0,50.0,0.218,0.337,-0.11900000000000001,0.0,3.0,98.0,0.0,0.33,1.88,0.41,0.41,0.364,0.379,0.442,-0.063,0.377,0.384,3.36,67.18,3.02,2.2,-18.0,-16.0,4.0,4.0,0.0,0.1,0.059000000000000004,2.1,0.8,2.9,0.7,0.0,2.2,0.8,18.0
Dmitry Kulikov,D,2250000,2020-21,0.0,81500000,60200000,750000,EDM,48.0,920.0,1.7,0.0,4.0,4.0,1.0,3.0,1132.0,0.315,0.07200000000000001,0.177,0.196,0.555,93.0,28.0,4.0,24.0,49.0,3.19,8.0,31.0,24.0,0.0,-1.7,0.11,0.0,0.26,0.26,3.32,7.17,0.0,0.0,0.013999999999999999,-0.013999999999999999,110.0,51.0,20.0,39.0,0.282,0.324,-0.042,0.0,3.0,68.0,0.0,0.32,1.38,0.48,0.47,0.375,0.45799999999999996,0.504,-0.046,0.46,0.45899999999999996,2.88,54.54,2.28,1.7,-20.0,-6.8,0.0,2.7,-2.7,0.0,0.0,1.7,0.5,2.2,0.5,0.0,1.7,-1.7,9.0
Jake McCabe,D,4000000,2020-21,0.0,81500000,60200000,750000,BUF,13.0,249.0,0.6,1.0,2.0,3.0,0.0,2.0,308.0,0.313,0.081,0.221,0.172,0.526,22.0,9.0,11.0,-2.0,15.0,3.61,6.0,4.0,2.0,0.0,0.4,0.14,0.24,0.48,0.72,3.61,6.98,0.067,0.048,0.0,0.048,29.0,15.0,6.0,8.0,0.28600000000000003,0.33299999999999996,-0.048,0.0,2.0,19.0,0.0,0.22,0.37,0.49,0.49,0.455,0.547,0.501,0.046,0.5429999999999999,0.545,1.88,51.73,1.68,0.6,-2.0,1.6,0.0,0.8,-0.8,0.1,0.2,0.5,0.2,0.7,0.1,0.0,0.6,0.4,25.0
Dougie Hamilton,D,9000000,2020-21,0.0,81500000,60200000,750000,CAR,55.0,1249.0,7.8,10.0,31.0,41.0,16.0,15.0,1429.0,0.37200000000000005,0.175,0.16699999999999998,0.129,0.529,52.0,35.0,11.0,24.0,64.0,3.07,19.0,44.0,31.0,0.0,2.2,0.38,0.48,1.49,1.97,8.64,17.38,0.055999999999999994,0.04,0.027999999999999997,0.012,362.0,180.0,73.0,109.0,0.289,0.312,-0.024,3.0,12.0,238.0,1.03,1.33,5.48,0.59,0.59,0.652,0.622,0.518,0.10400000000000001,0.624,0.619,2.42,48.64,1.97,7.6,42.0,32.5,12.0,10.4,1.6,0.4,0.055,7.4,2.3,9.7,1.9,0.11599999999999999,8.7,1.3,11.0
Jordan Oesterle,D,1350000,2020-21,0.0,81500000,60200000,750000,ARI,43.0,769.0,2.4,1.0,10.0,11.0,5.0,5.0,994.0,0.294,0.107,0.138,0.08900000000000001,0.667,45.0,10.0,2.0,8.0,63.0,4.91,2.0,21.0,16.0,1.0,-1.4,0.19,0.08,0.78,0.86,2.96,6.7,0.026000000000000002,0.016,0.033,-0.017,86.0,38.0,23.0,25.0,0.377,0.311,0.066,2.0,2.0,57.0,0.98,0.23,1.22,0.45,0.46,0.474,0.469,0.45,0.019,0.465,0.469,2.75,56.51,2.88,2.3,-4.0,-4.1,4.0,2.4,1.6,0.4,0.165,2.0,0.5,2.5,0.1,0.013000000000000001,2.5,-1.5,22.0
Tyson Barrie,D,4500000,2020-21,0.0,81500000,60200000,750000,EDM,56.0,1197.0,8.3,8.0,40.0,48.0,13.0,27.0,1197.0,0.35600000000000004,0.192,0.158,0.08199999999999999,0.568,26.0,10.0,22.0,-12.0,59.0,2.96,16.0,43.0,35.0,0.0,-0.3,0.42,0.4,2.0,2.4,7.31,14.58,0.055,0.042,0.042,0.0,291.0,146.0,46.0,99.0,0.24,0.32299999999999995,-0.083,5.0,14.0,173.0,2.11,1.75,4.48,0.57,0.56,0.633,0.605,0.474,0.131,0.606,0.603,2.68,51.49,2.45,7.8,40.0,28.6,4.0,8.6,-4.6,0.1,0.017,8.2,1.9,10.1,1.8,0.09,9.1,-1.1,9.0
Ian Cole,D,2900000,2020-21,0.0,81500000,60200000,750000,MIN,54.0,857.0,1.2,1.0,7.0,8.0,3.0,4.0,1066.0,0.262,0.053,0.14,0.166,0.6409999999999999,38.0,32.0,4.0,28.0,94.0,6.57,10.0,24.0,19.0,0.0,-0.2,0.09,0.07,0.49,0.56,2.1,3.99,0.033,0.023,0.023,0.0,57.0,30.0,13.0,14.0,0.302,0.326,-0.023,1.0,1.0,41.0,0.23,0.17,0.83,0.39,0.42,0.58,0.479,0.535,-0.055999999999999994,0.483,0.479,2.76,63.37,2.52,1.1,13.0,-3.2,7.0,1.7,5.3,0.0,0.024,1.2,0.4,1.6,0.4,0.016,1.2,-0.2,21.0
Mark Pysyk,D,900000,2020-21,0.0,81500000,60200000,750000,DAL,36.0,421.0,3.1,3.0,1.0,4.0,1.0,0.0,610.0,0.192,0.09,0.159,0.087,0.664,36.0,20.0,6.0,14.0,16.0,2.28,6.0,14.0,8.0,0.0,-0.1,0.45,0.43,0.14,0.57,7.26,11.53,0.059000000000000004,0.047,0.047,0.0,81.0,51.0,13.0,17.0,0.203,0.281,-0.078,4.0,7.0,53.0,1.08,0.79,1.27,0.53,0.54,0.536,0.581,0.505,0.076,0.584,0.579,1.96,46.84,1.42,3.0,2.0,5.3,6.0,3.1,2.9,1.4,0.433,1.8,0.6,2.3,-0.8,0.0,3.1,-0.1,10.0
Connor Murphy,D,4400000,2020-21,0.0,81500000,60200000,750000,CHI,50.0,1106.0,2.3,3.0,12.0,15.0,5.0,7.0,1269.0,0.363,0.048,0.185,0.17300000000000001,0.593,98.0,25.0,31.0,-6.0,122.0,6.62,11.0,35.0,33.0,0.0,0.8,0.12,0.16,0.65,0.81,4.34,8.79,0.038,0.03,0.02,0.01,162.0,80.0,21.0,61.0,0.20800000000000002,0.327,-0.11900000000000001,0.0,3.0,98.0,0.0,0.46,1.79,0.43,0.42,0.413,0.436,0.47200000000000003,-0.036000000000000004,0.433,0.43700000000000006,2.83,61.51,2.55,2.2,-19.0,-11.9,0.0,4.0,-4.0,0.0,0.013000000000000001,2.2,0.8,3.1,0.8,0.038,2.3,0.7,23.0
Jordie Benn,D,900000,2020-21,0.0,81500000,60200000,750000,WPG,39.0,575.0,1.6,1.0,9.0,10.0,5.0,4.0,779.0,0.244,0.10800000000000001,0.14400000000000002,0.132,0.616,19.0,9.0,5.0,4.0,51.0,5.32,5.0,19.0,17.0,0.0,-0.6,0.16,0.1,0.94,1.04,4.69,9.59,0.022000000000000002,0.016,0.016,0.0,92.0,45.0,19.0,28.0,0.297,0.32799999999999996,-0.031,0.0,4.0,60.0,0.0,0.52,1.05,0.44,0.45,0.526,0.41200000000000003,0.491,-0.079,0.408,0.414,3.28,61.31,3.02,1.5,3.0,-9.4,1.0,2.4,-1.4,0.0,0.0,1.6,0.5,2.1,0.5,0.0,1.6,-0.6,14.0
Travis Sanheim,D,4675000,2020-21,0.0,81500000,60200000,750000,PHI,55.0,1203.0,5.7,2.0,12.0,14.0,5.0,7.0,1595.0,0.358,0.091,0.157,0.13699999999999998,0.615,48.0,23.0,23.0,0.0,73.0,3.64,17.0,40.0,35.0,0.0,-3.7,0.28,0.1,0.6,0.7,4.94,9.72,0.02,0.015,0.037000000000000005,-0.022000000000000002,195.0,99.0,36.0,60.0,0.267,0.304,-0.037000000000000005,6.0,12.0,117.0,1.74,1.4,2.55,0.51,0.51,0.35,0.48200000000000004,0.491,-0.009000000000000001,0.478,0.484,2.7,51.55,2.94,5.6,-36.0,-3.7,7.0,6.0,1.0,0.9,0.156,4.8,1.3,6.1,0.4,0.044000000000000004,5.9,-3.9,6.0
Nikita Zadorov,D,3750000,2020-21,0.0,81500000,60200000,750000,CHI,55.0,1059.0,1.8,1.0,7.0,8.0,2.0,5.0,1255.0,0.316,0.059000000000000004,0.165,0.127,0.649,185.0,36.0,22.0,14.0,73.0,4.13,16.0,41.0,34.0,0.0,-0.8,0.1,0.06,0.4,0.45,2.89,6.74,0.02,0.013999999999999999,0.013999999999999999,0.0,119.0,51.0,21.0,47.0,0.292,0.319,-0.027999999999999997,0.0,3.0,69.0,0.0,0.3,1.52,0.41,0.41,0.467,0.41,0.475,-0.065,0.408,0.41600000000000004,2.58,58.72,1.93,1.8,-5.0,-13.9,5.0,2.7,2.3,0.0,0.016,1.8,0.5,2.3,0.5,0.08199999999999999,2.0,-1.0,23.0
Slater Koekkoek,D,925000,2020-21,0.0,81500000,60200000,750000,EDM,18.0,236.0,0.9,1.0,0.0,1.0,0.0,0.0,307.0,0.21899999999999997,0.078,0.127,0.14,0.655,10.0,2.0,4.0,-2.0,31.0,7.85,3.0,11.0,11.0,0.0,0.1,0.22,0.25,0.0,0.25,4.3,10.38,0.059000000000000004,0.04,0.0,0.04,41.0,17.0,8.0,16.0,0.32,0.32,0.0,0.0,3.0,22.0,0.0,0.38,0.48,0.36,0.37,0.22699999999999998,0.38799999999999996,0.584,-0.196,0.38299999999999995,0.39299999999999996,3.78,78.75,3.04,0.9,-12.0,-5.5,1.0,1.1,-0.1,0.0,0.0,0.9,0.2,1.1,0.2,0.0,0.9,0.1,9.0
Neal Pionk,D,5875000,2020-21,0.0,81500000,60200000,750000,WPG,54.0,1185.0,4.0,3.0,29.0,32.0,19.0,10.0,1465.0,0.364,0.11199999999999999,0.155,0.11599999999999999,0.617,137.0,20.0,28.0,-8.0,74.0,3.75,19.0,44.0,40.0,0.0,-1.0,0.2,0.15,1.47,1.62,5.06,10.12,0.03,0.022000000000000002,0.022000000000000002,0.0,200.0,100.0,36.0,64.0,0.265,0.331,-0.066,2.0,5.0,129.0,0.71,0.54,2.74,0.53,0.53,0.565,0.525,0.43700000000000006,0.08800000000000001,0.527,0.525,2.9,50.56,3.09,3.9,16.0,5.9,8.0,6.1,1.9,0.0,0.008,4.0,1.3,5.3,1.3,-0.12300000000000001,3.5,-0.5,14.0
Olli Juolevi,D,750000,2020-21,0.0,81500000,60200000,750000,VAN,23.0,303.0,0.9,2.0,1.0,3.0,1.0,0.0,420.0,0.21899999999999997,0.081,0.16899999999999998,0.121,0.629,23.0,0.0,2.0,-2.0,30.0,5.92,2.0,9.0,8.0,0.0,1.1,0.18,0.39,0.2,0.59,4.74,11.26,0.083,0.057,0.0,0.057,57.0,24.0,11.0,22.0,0.314,0.314,0.0,1.0,1.0,33.0,0.24,0.12,0.57,0.44,0.43,0.44,0.433,0.488,-0.055,0.42100000000000004,0.43,2.57,62.01,1.78,0.8,-3.0,-3.1,1.0,1.3,-0.3,0.4,0.387,0.6,0.3,0.8,-0.1,0.0,0.9,1.1,18.0
